"","Brand","Model_No","C.Power_Inp_Rated","H.Power_Inp_Rated","KWH"
"6222","RINNAI","RINV25RB",0.68,0.69,2812.29
"6223","Toshiba","RAV-SM807CTP-E / RAV-SP804ATP-A1",1.86,1.92,7813.92
"6224","SAMSUNG ELECTRONICS","AC180JNHFKH/AC180JXAFNH",5.29,5.41,22035.01
"6225","MITSUBISHI HEAVY INDUSTRIES, LTD.","FDEN100VF1 / FDCA100VN",2.85,2.97,12077.37
"6226","DAIKIN","FBQ71DBV / RZQS71AV",1.97,1.83,7518.63
"6227","TCL","TAC-18CHSA/CI4",1.5,1.5,6121.5
"6228","TCL","TAC-18CHSA/CF4",1.5,1.5,6121.5
"6229","TCL","TAC-18CHSA/CE4",1.5,1.5,6121.5
"6230","TCL","TAC-18CHSA/CZ4",1.5,1.5,6121.5
"6231","TCL","TAC-18CHSA/CT4",1.5,1.5,6121.5
"6232","TCL","TAC-18CHSA/CR4",1.5,1.5,6121.5
"6233","TCL","TAC-18CHSA/CQ4",1.5,1.5,6121.5
"6234","TCL","TAC-18CHSA/CY4",1.5,1.5,6121.5
"6235","TCL","TAC-18CHSA/CP4",1.5,1.5,6121.5
"6236","TCL","TAC-18CHSA/CW4",1.5,1.5,6121.5
"6237","TCL","TAC-18CHSA/CV4",1.5,1.5,6121.5
"6238","TCL","TAC-18CHSA/CU4",1.5,1.5,6121.5
"6239","TCL","TAC-18CHSA/CN4",1.5,1.5,6121.5
"6240","TCL","TAC-18CHSA/CH4",1.5,1.5,6121.5
"6241","TCL","TAC-18CHSA/DF4",1.5,1.5,6121.5
"6242","TCL","TAC-18CHSA/DE4",1.5,1.5,6121.5
"6243","TCL","TAC-18CHSA/DC4",1.5,1.5,6121.5
"6244","TCL","TAC-18CHSA/DB4",1.5,1.5,6121.5
"6245","TCL","TAC-18CHSA/CD4",1.5,1.5,6121.5
"6246","TCL","TAC-18CHSA/CX4",1.5,1.5,6121.5
"6247","TCL","TAC-18CHSA/CA4",1.5,1.5,6121.5
"6248","TCL","TAC-18CHSA/CM4",1.5,1.5,6121.5
"6249","TCL","TAC-18CHSA/CJ4",1.5,1.5,6121.5
"6250","TCL","TAC-18CHSA/CL4",1.5,1.5,6121.5
"6251","TCL","TAC-18CHSA/CK4",1.5,1.5,6121.5
"6252","TCL","TAC-18CHSA/CG4",1.5,1.5,6121.5
"6253","TCL","TAC-18CHSA/CB4",1.5,1.5,6121.5
"6254","TCL","TAC-18CHSA/AU4",1.5,1.5,6121.5
"6255","TCL","TAC-18CHSA/AK4",1.5,1.5,6121.5
"6256","TCL","TAC-18CHSA/AM4",1.5,1.5,6121.5
"6257","TCL","TAC-18CHSA/AL4",1.5,1.5,6121.5
"6258","TCL","TAC-18CHSA/BL4",1.5,1.5,6121.5
"6259","TCL","TAC-18CHSA/BZ4",1.5,1.5,6121.5
"6260","TCL","TAC-18CHSA/BY4",1.5,1.5,6121.5
"6261","TCL","TAC-18CHSA/BV4",1.5,1.5,6121.5
"6262","TCL","TAC-18CHSA/BU4",1.5,1.5,6121.5
"6263","TCL","TAC-18CHSA/BR4",1.5,1.5,6121.5
"6264","TCL","TAC-18CHSA/BQ4",1.5,1.5,6121.5
"6265","TCL","TAC-18CHSA/BK4",1.5,1.5,6121.5
"6266","TCL","TAC-18CHSA/BM4",1.5,1.5,6121.5
"6267","TCL","TAC-18CHSA/BJ4",1.5,1.5,6121.5
"6268","TCL","TAC-18CHSA/BH4",1.5,1.5,6121.5
"6269","TCL","TAC-18CHSA/BG4",1.5,1.5,6121.5
"6270","TCL","TAC-18CHSA/BF4",1.5,1.5,6121.5
"6271","TCL","TAC-18CHSA/BE4",1.5,1.5,6121.5
"6272","TCL","TAC-18CHSA/BD4",1.5,1.5,6121.5
"6273","TCL","TAC-18CHSA/Z4",1.5,1.5,6121.5
"6274","TCL","TAC-18CHSA/Y4",1.5,1.5,6121.5
"6275","TCL","TAC-18CHSA/V4",1.5,1.5,6121.5
"6276","TCL","TAC-18CHSA/Q4",1.5,1.5,6121.5
"6277","TCL","TAC-18CHSA/A4",1.5,1.5,6121.5
"6278","TCL","TAC-18CHSA/R4",1.5,1.5,6121.5
"6279","TCL","TAC-18CHSA/N4",1.5,1.5,6121.5
"6280","TCL","TAC-18CHSA/M4",1.5,1.5,6121.5
"6281","TCL","TAC-18CHSA/L4",1.5,1.5,6121.5
"6282","TCL","TAC-18CHSA/K4",1.5,1.5,6121.5
"6283","TCL","TAC-18CHSA/J4",1.5,1.5,6121.5
"6284","TCL","TAC-18CHSA/H4",1.5,1.5,6121.5
"6285","TCL","TAC-18CHSA/G4",1.5,1.5,6121.5
"6286","TCL","TAC-18CHSA/F4",1.5,1.5,6121.5
"6287","TCL","TAC-18CHSA/E4",1.5,1.5,6121.5
"6288","TCL","TAC-18CHSA/D4",1.5,1.5,6121.5
"6289","TCL","TAC-18CHSA/C4",1.5,1.5,6121.5
"6290","MITSUBISHI HEAVY INDUSTRIES, LTD.","FDT100VF1 / FDCA100VN",2.76,2.74,11189.14
"6291","MITSUBISHI HEAVY INDUSTRIES, LTD.","FDT140VF / FDCA140VNX",4.19,4.2,17136.6
"6292","MITSUBISHI HEAVY INDUSTRIES, LTD.","DXU55AVSAVF",4.83,4.66,19078.66
"6293","MITSUBISHI HEAVY INDUSTRIES, LTD.","FDUA160AVSAVF",4.83,4.66,19078.66
"6294","Carrier","42TSV067P1/38TSV067P1",2.01,2.24,9058.64
"6295","Carrier","42TSV052P1 / 38TSV052P1",1.51,1.58,6422.78
"6296","DERBY","DD15M12",4.82,4,16619.2
"6297","BEKO","BK8000",2.46,2.47,10076.47
"6298","SAMSUNG ELECTRONICS","AC160JNHFKH/AC160JXAFNH",4.71,4.86,19779.66
"6299","Braemar","SDHF15C1S/SCHF15C3S",4.82,4,16619.2
"6300","Toshiba","RAV-SM806KRT-A / RAV-SP804ATP-A1",1.91,2.34,9394.74
"6301","Braemar","SDHF15C1S/SCHF15C1S",4.82,4.32,17809.92
"6302","MITSUBISHI ELECTRIC","PEA-RP140GAA / PUHZ-RP140VKA2",4.19,3.9,16020.3
"6303","MITSUBISHI ELECTRIC","PEA-RP140GAA / PUHZ-RP140YKA2",4.19,3.9,16020.3
"6304","MITSUBISHI ELECTRIC","PEA-RP125GAA / PUHZ-RP125VKA2",3.97,3.27,13596.87
"6305","MITSUBISHI ELECTRIC","PEA-RP125GAA / PUHZ-RP125YKA2",3.97,3.27,13596.87
"6307","MITSUBISHI HEAVY INDUSTRIES, LTD.","SRF50ZMXA-S / SRC50ZMXA-S",1.39,1.54,6230.74
"6308","MITSUBISHI HEAVY INDUSTRIES, LTD.","FDUM140AVSXVF",4.4,4.54,18477.34
"6309","MITSUBISHI HEAVY INDUSTRIES, LTD.","FDUM140VSXVF",4.4,4.54,18477.34
"6310","MITSUBISHI HEAVY INDUSTRIES, LTD.","SRF35ZMXA-S / SRC35ZMXA-S",0.89,1.12,4487.92
"6311","DAIKIN","FTXM46P / RXM46P",1.24,1.22,4986.02
"6312","DAIKIN","FTXM35P / RXM35P",0.86,0.81,3323.61
"6313","GREE","GWH28ME-K3DNA1H/I(DRED) / GWH28ME-K3DNA4H/O(DRED)",2.46,2.55,10374.15
"6314","MITSUBISHI HEAVY INDUSTRIES, LTD.","SRF25ZMXA-S / SRC25ZMXA-S",0.52,0.72,2866.32
"6315","MITSUBISHI HEAVY INDUSTRIES, LTD.","DXU43AVNXVF",3.83,3.68,15072.08
"6316","MITSUBISHI ELECTRIC","MFZ-KJ60VE/MUFZ-KJ60VE",1.75,1.89,7662.69
"6317","MITSUBISHI HEAVY INDUSTRIES, LTD.","FDT60VF / SRC60ZMXA-S",1.52,1.7,6872.9
"6318","PANASONIC","S-71PT2R5A/U-71PE1R5A",1.93,1.93,7876.33
"6319","DAIKIN","FHQ125BVV / RZQS125AY",3.56,4.35,17467.95
"6320","Domain","IWR-75G",2.27,2.48,10045.28
"6321","Domain","CSR-26E",0.72,0.7,2863.9
"6322","MITSUBISHI HEAVY INDUSTRIES, LTD.","SRK35ZMXA-S / SRC35ZMXA-S",0.85,0.96,3878.16
"6323","Domain","IWR-35G",0.91,0.96,3899.76
"6325","MITSUBISHI HEAVY INDUSTRIES, LTD.","SRK35ZMA-S / SRC35ZMA-S",0.87,0.96,3885.36
"6326","PANASONIC","S-140PE1R5A/U-140PE1R5A",4.45,4.55,18532.55
"6327","HITACHI","RPI-5.0FSN2SQ/RAS-5HVNC1",3.68,3.22,13306.42
"6328","TEMPERZONE","CISD0132/OSA139RKS",4.2,3.59,14870.39
"6329","MITSUBISHI HEAVY INDUSTRIES, LTD.","FDUA200AVSAVG",6.03,5.5,22636.3
"6330","DUNNAIR","DWAIS04",1.13,1.13,4611.53
"6331","LAGUNA","LCS-35V3A-PH5N",0.91,0.96,3899.76
"6332","PANASONIC","S-125PE1R5A/U-125PE1R5A",3.9,4.16,16883.36
"6333","Daewoo","DSB-F2687ELH-V",2.27,2.48,10045.28
"6334","MIDEA","FMV18DR",1.58,1.49,6113.09
"6335","Brivis","HSNBR811",2.37,2.7,10899.9
"6336","MITSUBISHI ELECTRIC","SLZ-KA50VAQ/SUZ-KA50VAD",1.27,1.37,5554.97
"6337","MITSUBISHI ELECTRIC","SLZ-KA25VAQ/SUZ-KA25VAD",0.6,0.82,3267.22
"6338","MITSUBISHI ELECTRIC","PCA-RP71KAQ/SUZ-KA71VAD",2.06,1.96,8034.76
"6339","MITSUBISHI ELECTRIC","SEZ-KD60VAQ/SUZ-KA60VAD",1.77,2.05,8265.25
"6340","MITSUBISHI ELECTRIC","SEZ-KD50VAL/SUZ-KA50VAD",1.64,1.81,7325.41
"6341","MITSUBISHI ELECTRIC","SEZ-KD35VAQ/SUZ-KA35VAD",1.09,1.13,4597.13
"6342","MITSUBISHI ELECTRIC","SEZ-KD35VAL/SUZ-KA35VAD",1.09,1.13,4597.13
"6343","MITSUBISHI ELECTRIC","SEZ-KD25VAL/SUZ-KA25VAD",0.75,0.83,3358.43
"6344","MITSUBISHI ELECTRIC","PEAD-RP71JAA/SUZ-KA71VAD",2.1,2.04,8346.84
"6345","MITSUBISHI ELECTRIC","PEA-RP100GAA / PUHZ-RP100VKA2",2.6,2.51,10275.71
"6346","MITSUBISHI ELECTRIC","PEA-RP100GAA / PUHZ-RP100YKA2",2.6,2.51,10275.71
"6347","SAMSUNG ELECTRONICS","AC100HBHFKH/AC100HCAFNH",2.57,2.56,10450.96
"6348","SAMSUNG ELECTRONICS","AC100HBHFKH/AC100HCAFKH",2.57,2.56,10450.96
"6349","RINNAI","RINV35R-A",0.93,0.96,3906.96
"6350","DAIKIN","FCQ50KA / RZQS50AV",1.27,1.41,5703.81
"6351","TCL","TAC-28CHSA/**IFO",2.35,2.4,9776.4
"6352","LENNOX","LNFS2710",0.72,0.73,2975.53
"6353","RINNAI","RINV70RB",2.05,1.9,7807.9
"6354","RINNAI","RINV70R-A",2.05,1.9,7807.9
"6355","Mammoth","MSR-J043",3.08,3.15,12829.95
"6356","DAIKIN","FCQ100KV / RZQS100AY",2.57,2.77,11232.37
"6357","DAIKIN","FDYQN140L / RZQ140L",4.44,4.44,18119.64
"6358","DAIKIN","FCQ125KAVEA / RZQS125AV1",3.56,3.6,14677.2
"6359","DAIKIN","FDYQT100L / RZQS100AY",2.62,3.02,12180.62
"6360","AKAI","AK-12000-RC",0.91,0.96,3899.76
"6361","AKAI","AK-9000-F",0.68,0.65,2663.45
"6362","LG","UTN18WH2/UU18WH2",1.5,1.58,6419.18
"6363","SPECIALIZED ENGINEERING","ASHE040HA3A/ASHC040VA3A",12.09,11.1,45655.5
"6364","MITSUBISHI ELECTRIC","MSZ-FH50VE/MUZ-FH50VE",1.38,1.48,6003.88
"6365","DAIKIN","FCQ71KV / RZQ71L",1.99,2.1,8530.5
"6366","SPECIALIZED ENGINEERING","ASCE30VA3A-ASCC030HA3A",8.624,8.4,34361.04
"6367","KLIMA","DIV85C/RIH85C",2.57,2.23,9223.03
"6368","PIONEER INTERNATIONAL","GTIO-100A6/GTE-100-A6",2.42,2.45,9987.65
"6369","TECO","TDS128HVBMJBE / TSO128HVBMJBE",4.09,4.44,17993.64
"6370","FUJITSU","ARTG12LLLB/AOTG12LBCA",0.94,1.19,4766.39
"6371","TECO","TDS163HVBMJBE / TSO163HVBMJBE",5.19,4.84,19878.04
"6372","TECO","TDS100HVBMJ0BE / TSO100HVBMJBE",3.18,3.05,12493.85
"6373","SPECIALIZED ENGINEERING","APC012HA3B",3.5,3.25,13353.25
"6374","SPECIALIZED ENGINEERING","APH012HA3B",3.5,3.25,13353.25
"6375","Toshiba","RAV-SM2802DT-E / RAV-SM2804AT8-A1",6.2,8.15,32558.15
"6376","DAIKIN","FDYQT100L / RZQS100AV",2.62,3.02,12180.62
"6377","Westinghouse","WIHPD7-28EW4A2/WCHPD7-28EW4A2",2.37,2.7,10899.9
"6378","DAIKIN","FBQ50DBV / RZQS50AV",1.35,1.38,5620.98
"6379","Toshiba","RAV-SM806KRT-A x 2 / RAV-SP1404AT-A1",3.88,3.83,15648.23
"6380","DAIKIN","FBQ60DBV / RZQS60AV",1.59,1.76,7121.36
"6381","DAIKIN","FBQ140DBV / RZQS140AY",3.51,4.17,16780.17
"6382","SPECIALIZED ENGINEERING","ASCE018HA1A/ASCC018VA3A",5,4.5,18544.5
"6383","SPECIALIZED ENGINEERING","ASHE018HA1A/ASHC018VA3A",5,4.5,18544.5
"6384","Toshiba","RAV-SM1604UTP-E / RAV-SP1604AT8-A1",4.49,4.3,17616.7
"6385","TEMPERZONE","ISD141KYX/OSA141RKTGH",4.19,3.5,14531.9
"6386","Toshiba","RAV-SM1403DT-A / RAV-SP1404AT-A1",3.66,3.38,13894.58
"6387","Toshiba","RAV-SM1407CTP-E / RAV-SP1404AT8-A1",3.72,3.56,14585.96
"6388","Toshiba","RAV-SM1406BTP-E / RAV-SP1404AT8-A1",3.86,3.67,15045.67
"6389","Toshiba","RAV-SM1106BTP-E / RAV-SP1104AT-A1",2.64,2.77,11257.57
"6390","DAIKIN","FDYQ100LA / RZQS100A",2.62,3.02,12180.62
"6391","DAIKIN","FDYQN71L / RZQ71L",2.25,2.29,9331.09
"6392","DAIKIN","FDYQN125L / RZQ125L",4.14,4.48,18160.48
"6395","DAIKIN","FDYQN125LA / RZQ125L",4.14,4.48,18160.48
"6396","LENNOX","LNINV3510-D",0.95,1.03,4174.63
"6397","LENNOX","LNFS8310",2.5,2.56,10425.76
"6398","LENNOX","LNFS3610",0.94,0.94,3836.14
"6399","SPECIALIZED ENGINEERING","ASCE065HA3A/ASCC065VA3A ",19.48,18,73990.8
"6400","SPECIALIZED ENGINEERING","ASHE065HA3A/ASHC065VA3A",19.48,18,73990.8
"6401","TEMPERZONE","ISD194KYX/OSA194RKTGH",5.75,4.7,19558.7
"6402","Mammoth","L036HHE",2.55,2.51,10257.71
"6403","CHIGO","CS-25V3A-PD/CS-25V3A-H5D",0.58,0.58,2366.98
"6404","DUNNAIR","DWAI-10HAB",2.64,2.65,10811.05
"6405","DAIKIN","FDYQN160LA / RZQ160L",4.97,4.83,19761.63
"6406","DAIKIN","FDYQN180LB / RZQ180L",5.88,6.15,25000.95
"6407","PANASONIC","S-100PE1R5A/U-100PE1R5A",2.98,3.18,12905.58
"6408","MIDEA","MHC-96HWD1N1 / MOVG-96HD1N1-R",8.2,8,32720
"6409","MIDEA","FMV24DR",2.12,2.09,8540.09
"6410","MIDEA","FMV12DR",0.96,0.97,3954.97
"6411","BD-BingDian","FIV-35HS1(D)M / FUV-35HS1",0.92,0.94,3828.94
"6412","MIDEA","WWF-26/QC5G",0.79,0.7,2889.1
"6413","DAIKIN","FBQ125DBV / RZQS125AV",3.23,3.4,13814.2
"6414","DAIKIN","FBQ100DBV / RZQS100AV",2.76,2.63,10779.83
"6415","SPECIALIZED ENGINEERING","APC030HA3B",8.4,8.4,34280.4
"6416","SPECIALIZED ENGINEERING","APH030HA3B",8.4,8.4,34280.4
"6417","LG","B55AWYN7G5A / B55AWYU3G5A",4.73,5.2,21052
"6418","DAIKIN","FBQ125DV / RZQS125AY",3.2,3.4,13803.4
"6419","RINNAI","RINV25R-A",0.68,0.69,2812.29
"6420","DAIKIN","FBQ100DV / RZQS100AV",2.76,2.6,10668.2
"6421","DAIKIN","FCQ125KV / RZQS125AV",3.56,3.6,14677.2
"6422","DAIKIN","FBQ71DV / RZQ71LV",2.1,2.04,8346.84
"6423","MIDEA","FMV09DR",0.66,0.68,2767.88
"6424","LG","B36AWYNGMD / B36AWYUGMD",3.24,3.36,13668.96
"6425","LG","UTN36WH2/UU36WH2",2.16,2.5,10080.1
"6426","LG","UTN48WH2/UU48WH2",3.82,4.15,16817.35
"6427","DAIKIN","FCQ50KV / RZQS50AV",1.27,1.41,5703.81
"6428","MITSUBISHI ELECTRIC","MSZ-FH35VE/MUZ-FH35VE",0.86,0.8,3286.4
"6429","DAIKIN","FBQ125DV / RZQS125AV",3.23,3.4,13814.2
"6430","DAIKIN","FDYQ125LA / RZQS125AY",3.68,3.79,15427.39
"6431","DAIKIN","FBQ125DB / RZQS125AY",3.23,3.4,13814.2
"6432","LG","B42AWYN7G5A / B42AWYU4G5A",4.08,4.03,16464.43
"6433","Toshiba","RAV-SM1604UTP-E / RAV-SM1603AT-A1",4.49,4.43,18100.43
"6434","TEMPERZONE","ISD164KYX/OSA164RKTGH",5.1,4.15,17278.15
"6435","MITSUBISHI HEAVY INDUSTRIES, LTD.","DXK05Z5-S",0.42,0.47,1900.07
"6436","MITSUBISHI HEAVY INDUSTRIES, LTD.","SRK17ZMP-S",0.42,0.47,1900.07
"6437","MIDEA","WWF-55/QC5G",1.73,1.47,6092.67
"6438","TCL","TAC-09CHSA/AKI5",0.52,0.59,2382.59
"6439","TCL","TAC-09CHSA/KaI5",0.52,0.59,2382.59
"6440","TCL","TAC-09CHSA/CII5",0.52,0.59,2382.59
"6441","TCL","TAC-09CHSA/CFI5",0.52,0.59,2382.59
"6442","TCL","TAC-09CHSA/CEI5",0.52,0.59,2382.59
"6443","TCL","TAC-09CHSA/CZI5",0.52,0.59,2382.59
"6444","TCL","TAC-09CHSA/CTI5",0.52,0.59,2382.59
"6445","TCL","TAC-09CHSA/CRI5",0.52,0.59,2382.59
"6446","TCL","TAC-09CHSA/CQI5",0.52,0.59,2382.59
"6447","TCL","TAC-09CHSA/CYI5",0.52,0.59,2382.59
"6448","TCL","TAC-09CHSA/CPI5",0.52,0.59,2382.59
"6449","TCL","TAC-09CHSA/CWI5",0.52,0.59,2382.59
"6450","TCL","TAC-09CHSA/CVI5",0.52,0.59,2382.59
"6451","TCL","TAC-09CHSA/CUI5",0.52,0.59,2382.59
"6452","TCL","TAC-09CHSA/CNI5",0.52,0.59,2382.59
"6453","TCL","TAC-09CHSA/CHI5",0.52,0.59,2382.59
"6454","TCL","TAC-09CHSA/DFI5",0.52,0.59,2382.59
"6455","TCL","TAC-09CHSA/DEI5",0.52,0.59,2382.59
"6456","TCL","TAC-09CHSA/DCI5",0.52,0.59,2382.59
"6457","TCL","TAC-09CHSA/DBI5",0.52,0.59,2382.59
"6458","TCL","TAC-09CHSA/CDI5",0.52,0.59,2382.59
"6459","TCL","TAC-09CHSA/CXI5",0.52,0.59,2382.59
"6460","TCL","TAC-09CHSA/CAI5",0.52,0.59,2382.59
"6461","TCL","TAC-09CHSA/CMI5",0.52,0.59,2382.59
"6462","TCL","TAC-09CHSA/CJI5",0.52,0.59,2382.59
"6463","TCL","TAC-09CHSA/CLI5",0.52,0.59,2382.59
"6464","TCL","TAC-09CHSA/CKI5",0.52,0.59,2382.59
"6465","TCL","TAC-09CHSA/CGI5",0.52,0.59,2382.59
"6466","TCL","TAC-09CHSA/CBI5",0.52,0.59,2382.59
"6467","TCL","TAC-09CHSA/AUI5",0.52,0.59,2382.59
"6468","TCL","TAC-09CHSA/AMI5",0.52,0.59,2382.59
"6469","TCL","TAC-09CHSA/ALI5",0.52,0.59,2382.59
"6470","TCL","TAC-09CHSA/BLI5",0.52,0.59,2382.59
"6471","TCL","TAC-09CHSA/BZI5",0.52,0.59,2382.59
"6472","TCL","TAC-09CHSA/BYI5",0.52,0.59,2382.59
"6473","TCL","TAC-09CHSA/BVI5",0.52,0.59,2382.59
"6474","TCL","TAC-09CHSA/BUI5",0.52,0.59,2382.59
"6475","TCL","TAC-09CHSA/BRI5",0.52,0.59,2382.59
"6476","TCL","TAC-09CHSA/BQI5",0.52,0.59,2382.59
"6477","TCL","TAC-09CHSA/BKI5",0.52,0.59,2382.59
"6478","TCL","TAC-09CHSA/BMI5",0.52,0.59,2382.59
"6479","TCL","TAC-09CHSA/BJI5",0.52,0.59,2382.59
"6480","TCL","TAC-09CHSA/BHI5",0.52,0.59,2382.59
"6481","TCL","TAC-09CHSA/BGI5",0.52,0.59,2382.59
"6482","TCL","TAC-09CHSA/BFI5",0.52,0.59,2382.59
"6483","TCL","TAC-09CHSA/BEI5",0.52,0.59,2382.59
"6484","TCL","TAC-09CHSA/BDI5",0.52,0.59,2382.59
"6485","TCL","TAC-09CHSA/ZI5",0.52,0.59,2382.59
"6486","TCL","TAC-09CHSA/YI5",0.52,0.59,2382.59
"6487","TCL","TAC-09CHSA/VI5",0.52,0.59,2382.59
"6488","TCL","TAC-09CHSA/QI5",0.52,0.59,2382.59
"6489","TCL","TAC-09CHSA/AI5",0.52,0.59,2382.59
"6490","TCL","TAC-09CHSA/RI5",0.52,0.59,2382.59
"6491","TCL","TAC-09CHSA/NI5",0.52,0.59,2382.59
"6492","TCL","TAC-09CHSA/MI5",0.52,0.59,2382.59
"6493","TCL","TAC-09CHSA/LI5",0.52,0.59,2382.59
"6494","TCL","TAC-09CHSA/KI5",0.52,0.59,2382.59
"6495","TCL","TAC-09CHSA/JI5",0.52,0.59,2382.59
"6496","TCL","TAC-09CHSA/HI5",0.52,0.59,2382.59
"6497","TCL","TAC-09CHSA/GI5",0.52,0.59,2382.59
"6498","TCL","TAC-09CHSA/FI5",0.52,0.59,2382.59
"6499","TCL","TAC-09CHSA/EI5",0.52,0.59,2382.59
"6500","TCL","TAC-09CHSA/DI5",0.52,0.59,2382.59
"6501","TCL","TAC-09CHSA/CI5",0.52,0.59,2382.59
"6502","SPECIALIZED ENGINEERING","APC023HA3B",6.9,6.2,25554.2
"6503","SPECIALIZED ENGINEERING","APH023HA3B",6.9,6.2,25554.2
"6504","Specialized Engineering","APC040HA3B",12.09,11.1,45655.5
"6505","Specialized Engineering","APH040HA3B",12.09,11.1,45655.5
"6506","DAIKIN","FBQ100DV / RZQS100AY",2.76,2.63,10779.83
"6507","MIDEA","WWF-35/QC5G",1.05,0.96,3950.16
"6508","DAIKIN","FDYQT200L / RZYQ8P",6.081,6.166,25132.846
"6509","LG","B30AWYN7G5A / B30AWYU4G5A",2.59,2.68,10904.68
"6510","MITSUBISHI HEAVY INDUSTRIES, LTD.","DXK21ZRA-S",1.85,1.74,7140.54
"6511","MITSUBISHI HEAVY INDUSTRIES, LTD.","SRK63ZRA-S",1.85,1.74,7140.54
"6512","DAIKIN","FCQ60KA / RZQS60AV",1.67,1.74,7075.74
"6513","TEMPERZONE","ISD116KYX/OSA116RKSGH",3.51,3.19,13133.59
"6514","Toshiba","RAV-SM1607CTP-E / RAV-SP1604AT8-A1",4.24,4.31,17563.91
"6515","DAIKIN","FCQ100KA / RZQS100AV",2.57,2.77,11232.37
"6516","RINNAI","RINV35RB",0.95,0.98,3988.58
"6517","FUJITSU","AUTG30KRLA / AOTG30KBTA",2.39,2.62,10609.42
"6518","DAIKIN","FCQ100KA / RZQ100L",2.64,2.84,11518.04
"6519","DAIKIN","FAQ100CV / RZQS100AY",3.19,3.44,13948.64
"6521","DAIKIN","FBQ100DBV / RZQS100AY",2.76,2.63,10779.83
"6522","SPECIALIZED ENGINEERING","ASCE020HA1A/ASCC020VA3A",5.7,5.4,22145.4
"6523","SPECIALIZED ENGINEERING","ASHE020HA1A/ASHC020VA3A",5.7,5.4,22145.4
"6524","SPECIALIZED ENGINEERING","ASCE023HA1A/ASCC023VA3A",6.9,6.2,25554.2
"6525","SPECIALIZED ENGINEERING","ASHE023HA1A/ASHC023VA3A",6.9,6.2,25554.2
"6526","TEMPERZONE","ISD184KYX/OSA184RKTFH",5.69,5.69,23220.89
"6527","Elfa","TAC-09F",0.72,0.7,2863.9
"6528","Daewoo","DSB-F2287ELH-V",1.88,1.88,7672.28
"6529","Daewoo","DSB-F0987ELH-V",0.68,0.7,2849.5
"6530","Toshiba","RAV-SM1603DT-A / RAV-SP1604AT8-A1",4.12,4.43,17967.23
"6531","Toshiba","RAV-SM1407CTP-E / RAV-SP1404AT-A1",3.9,3.62,14874.02
"6532","SPECIALIZED ENGINEERING","ASCE015HA1A/ASCC015VA3A",4.2,3.8,15651.8
"6533","SPECIALIZED ENGINEERING","ASHE015HA1A/ASHC015VA3A",4.2,3.8,15651.8
"6534","Diamond","SD007",1.99,4.65,18019.05
"6535","MITSUBISHI HEAVY INDUSTRIES, LTD.","DXK06ZM-S",0.44,0.62,2465.42
"6536","Levante","LEV-AIS25B",0.68,0.7,2849.5
"6537","Levante","LEV-AIS51B",1.504,1.48,6048.52
"6538","Levante","LEV-AIS75B",2.27,2.48,10045.28
"6539","DAIKIN","FDYQT140LB / RZQS140AV",4.13,4.29,17449.89
"6540","DAIKIN","FDYQT71L / RZQS71AV",2.05,1.89,7770.69
"6541","MIDEA","DMORC70DR",2.04,1.9,7804.3
"6542","MIDEA","DMORC50DR",1.58,1.58,6447.98
"6543","MIDEA","MHC-76HWD1N1 / MOVG-76HD1N1-R",7,7.55,30613.55
"6544","DAIKIN","FBQ50DV / RZQS50AV",1.35,1.38,5620.98
"6545","BD-BingDian","FIV-73HS1(A)M / FUV-73HS1",2.21,2.05,8423.65
"6546","DAIKIN","FBQ60EV / RZQS60AV",1.59,1.83,7381.83
"6547","SPECIALIZED ENGINEERING","ASHC040VA3A/ASHC040HA3A",11.71,10.4,42914
"6548","SPECIALIZED ENGINEERING","ASHE040VA3A/ASHE040HA3A",11.71,10.4,42914
"6549","DAIKIN","FDYQT125L / RZQS125AV",3.68,3.79,15427.39
"6550","DAIKIN","FDYQ180L / RZQS180AY",5.64,5.84,23761.04
"6551","DAIKIN","FDYQT250L / RZQ10P",7.47,8.139,32974.419
"6552","DAIKIN","FDYQT180L / RZYQ7P",5.638,5.836,23745.436
"6553","Braemar","MSHV25D1S/SCHV25D1S",0.67,0.77,3106.37
"6554","ACTRON AIR","PCG340V-M615",10.3,10,40918
"6555","ACTRON AIR","PCG340U-M615",10.3,10,40918
"6556","ACTRON AIR","PCG340U-G",10.3,10,40918
"6557","ACTRON AIR","PCG340V-G",10.3,10,40918
"6558","DAIKIN","FCQ140KV / RZQS140AY",4.4,4.38,17881.98
"6559","MITSUBISHI HEAVY INDUSTRIES, LTD.","FDUM100AVNVF1",2.92,3.2,12958.4
"6560","TEMPERZONE","ISD224KYX/OSA224RKTGH",6.75,6.75,27546.75
"6561","TEMPERZONE","ISD87KYX/OSA87RKSH",2.54,2.27,9361.07
"6562","LG","B18AWYNGMD / B18AWYUGMD",1.65,1.82,7366.22
"6563","DAIKIN","FDYQT140LB / RZQS140AY",4.13,4.29,17449.89
"6564","PANASONIC","S-100PF1R5A/U-100PE1R5A",2.44,2.6,10553
"6569","PANASONIC","S-125PF1R5A/U-125PE1R8A",3.57,3.48,14234.28
"6570","ACTRON AIR","SRD173C / SRV171A & SRV171F",5.02,4.81,19705.21
"6574","Toshiba","RAV-SM1603DT-A / RAV-SM1603AT-A1",4.1,4.57,18480.97
"6575","QFLOW","QFMD65FSCH-2015/QF2015-24HN1-QC6PW",1.94,2.12,8586.92
